"","LV1","LV2","LV3","LV4","LV5","LV6","LV7","LV8","LV9","LV10","LV11","LV12","LV13","LV14","LV15","LV16","LV17","LV18","LV19","LV20","LV21","LV22","LV23","LV24","LV25"
"HTP0419A",0.85302734375,0.490478515625,0.1915283203125,0.4091796875,0.0166778564453125,0.1724853515625,0.10589599609375,0.07000732421875,0.62109375,0.1922607421875,0.177490234375,0.8896484375,0.0125885009765625,0.1026611328125,0.0902099609375,0.1302490234375,0.09844970703125,0.1982421875,8.12411308288574e-05,0.056304931640625,0.357421875,0.1297607421875,0.25146484375,0.00780868530273438,0.2186279296875
"HTP0390A",0.431396484375,0.000661373138427734,0.336181640625,0.02032470703125,0.09295654296875,0.228759765625,0.056060791015625,0.1634521484375,1.18613243103027e-05,0.701171875,0.48291015625,6.55651092529297e-07,0.2158203125,0.448974609375,0.53515625,0.53857421875,0.203369140625,0.5224609375,0.419189453125,0.08154296875,0.328369140625,0.1646728515625,0.072265625,0.441650390625,0.10009765625
"HTP0413A",1.1796875,0.00470352172851562,0.031707763671875,0.025665283203125,2.26497650146484e-06,0.65087890625,0.28564453125,5.96046447753906e-07,0.361328125,0.34912109375,0.375732421875,3.04579734802246e-05,0.4404296875,0.2193603515625,0.272705078125,0.0968017578125,0.2178955078125,0.342041015625,0.183837890625,0.12127685546875,0.000905513763427734,2.43782997131348e-05,0.00128078460693359,0.13427734375,0.022491455078125
"HTP0403A",0.890625,1.01327896118164e-06,0.1441650390625,0.00014197826385498,0.3037109375,0.29150390625,0.1229248046875,0.00508499145507812,0.000278234481811523,1.0849609375,0.481689453125,4.17232513427734e-07,0.0780029296875,0.57373046875,0.264892578125,0.267333984375,0.332275390625,0.365234375,0.2169189453125,0.00127124786376953,0.5400390625,0.055328369140625,0.0128860473632812,0.4619140625,0.2315673828125
"HTP0421A",0.61328125,0.0770263671875,0.489501953125,5.0961971282959e-05,0.271728515625,0.2337646484375,0.14697265625,0.11041259765625,0,0.78466796875,0.5009765625,5.96046447753906e-07,0.380615234375,0.3701171875,0.39111328125,0.3779296875,0.431640625,0.257568359375,0.12060546875,0.1226806640625,0.251708984375,0.04791259765625,3.61800193786621e-05,0.06689453125,0.147705078125
"HTP0388A",0.7685546875,0.419921875,0.34130859375,0.379150390625,6.61611557006836e-06,0.04473876953125,0.440673828125,0.150146484375,0.72607421875,0.000294685363769531,0.20068359375,0.94873046875,0.00972747802734375,0.000210046768188477,0.26904296875,0.1593017578125,0.029449462890625,0.251708984375,1.9073486328125e-06,0.0168609619140625,5.57303428649902e-05,1.19209289550781e-06,0.20703125,3.87430191040039e-05,0.000791549682617188
"HTP0401A",0.447265625,0.251708984375,0.343994140625,0.0192718505859375,0.1671142578125,0.228515625,0.0147628784179688,0.170166015625,0.1453857421875,0.56494140625,0.32666015625,0.00212669372558594,0.48193359375,0.2447509765625,0.357177734375,0.479736328125,0.417236328125,0.337890625,0.1260986328125,0.1798095703125,0.259521484375,0.11248779296875,0.02264404296875,0.430419921875,0.1527099609375
"HTP0398A",1.041015625,0.00159740447998047,2.5629997253418e-06,0.6025390625,0.000726222991943359,0.5068359375,0.031341552734375,4.76837158203125e-06,0.68017578125,0.56494140625,0.25732421875,0.4072265625,0.0245819091796875,0.435791015625,0.059417724609375,0.1600341796875,0.043609619140625,0.489990234375,0.01513671875,3.16500663757324e-05,0.287353515625,0.00672531127929688,0.1866455078125,0.2744140625,0.1275634765625
"HTP0414A",0.6552734375,0.4951171875,0.66015625,0.00542068481445312,0.00778579711914062,0.0311431884765625,0.1331787109375,0.23583984375,0.0103378295898438,0.444091796875,0.309326171875,0.000669002532958984,0.43212890625,0.09637451171875,0.421142578125,0.50732421875,0.280029296875,0.280029296875,0.1099853515625,0.137939453125,0.1990966796875,0.11090087890625,0.027587890625,0.1663818359375,0.205078125
"HTP0396A",0.0128555297851562,0.0035400390625,0.587890625,0.00823211669921875,7.45058059692383e-06,0.07244873046875,3.13520431518555e-05,0.39892578125,0.0298919677734375,0.8212890625,0.60009765625,7.15255737304688e-07,0.39990234375,0.4375,0.9072265625,0.751953125,0.133056640625,0.484619140625,0.3076171875,0.00426101684570312,0.06610107421875,0.1309814453125,0.019439697265625,0.068115234375,0.00102901458740234
"HTP0408A",0.7060546875,0.6171875,0.37890625,0.167236328125,0.0136489868164062,0.13232421875,0.2376708984375,0.055267333984375,0.49755859375,0.00377845764160156,0.233154296875,0.8681640625,0.03704833984375,0.12451171875,0.13525390625,0.1561279296875,0.14013671875,0.17431640625,0.0889892578125,0.30615234375,0.0986328125,0.0596923828125,0.199462890625,0.044921875,0.127197265625
"HTP0386A",1.1865234375,1.03116035461426e-05,0.235107421875,0.00156879425048828,0.0147476196289062,0.1124267578125,0.52734375,0.00103950500488281,6.50882720947266e-05,0.72119140625,0.55224609375,7.15255737304688e-07,0.384765625,0.37255859375,0.272216796875,0.2410888671875,0.55517578125,0.339111328125,0.2529296875,0.06103515625,0.000940799713134766,0.000833988189697266,0.0123214721679688,0.403076171875,0.0650634765625
"HTP0420A",1.1630859375,0.320556640625,0.033172607421875,0.443115234375,0.00467681884765625,0.232666015625,0.2049560546875,0.00215911865234375,0.65673828125,0.2347412109375,0.2454833984375,0.7119140625,0.00530242919921875,0.2587890625,0.12127685546875,0.037933349609375,0.229736328125,0.23681640625,0.00203895568847656,0.0667724609375,0.00356292724609375,0.00374031066894531,0.234619140625,0.0762939453125,0.132080078125
"HTP0230A2",0.4521484375,0.162841796875,0.24267578125,0.10345458984375,0.00313568115234375,0.44384765625,0.1663818359375,0.322021484375,0.2208251953125,0.322021484375,0.2197265625,0.00458908081054688,0.63134765625,0.202880859375,0.4384765625,0.3701171875,0.1710205078125,0.297607421875,0.202392578125,0.2247314453125,0.07806396484375,0.29052734375,0.04058837890625,0.09002685546875,0.0579833984375
"HTP0378A",0.1650390625,0.026702880859375,0.11541748046875,0.149658203125,0.110107421875,0.463134765625,0.0450439453125,0.2169189453125,0.216796875,0.759765625,0.223876953125,0.00133419036865234,0.313720703125,0.332763671875,0.6259765625,0.685546875,0.1302490234375,0.3701171875,0.27392578125,0.08709716796875,0.493408203125,0.2322998046875,0.138427734375,0.3994140625,0.11285400390625
"HTP0411A",0.26513671875,0.314697265625,0.232666015625,0.556640625,0.00763320922851562,0.35546875,0.080322265625,0.05462646484375,0.10418701171875,0.51171875,0.256591796875,0.098388671875,0.024444580078125,0.346435546875,0.305419921875,0.5791015625,0.0167999267578125,0.43408203125,0.498291015625,0.1011962890625,0.330078125,0.2274169921875,0.443115234375,0.218505859375,0.153564453125
"HTP0394A",1.265625,0.28515625,0.27587890625,0.117919921875,0.096923828125,0.1356201171875,0.3984375,0.0188446044921875,0.023712158203125,0.3720703125,0.1856689453125,0.0689697265625,0.1524658203125,0.2030029296875,0.2122802734375,0.23046875,0.1258544921875,0.293212890625,0.320556640625,0.2191162109375,0.2783203125,0.21875,0.295166015625,0.1845703125,0.2117919921875
"HTP0410A",0.51123046875,0.321044921875,0.277587890625,0.028289794921875,0.0222320556640625,0.41162109375,0.28564453125,0.00353813171386719,0.1427001953125,0.11260986328125,0.3232421875,0.26318359375,0.421875,0.378173828125,0.30126953125,0.2120361328125,0.2626953125,0.41748046875,0.38525390625,0.3603515625,0.135986328125,0.259765625,0.05810546875,0.33984375,0.06927490234375
"HTP0379A",0.56982421875,0.87646484375,0.43994140625,0.2279052734375,0.00133132934570312,0.1207275390625,0.402587890625,0.1619873046875,0.1759033203125,0.0208587646484375,0.09600830078125,0.3388671875,0.1822509765625,0.1461181640625,0.1573486328125,0.2298583984375,0.0137939453125,0.27734375,0.1966552734375,0.1890869140625,0.1832275390625,0.354248046875,0.2078857421875,0.1181640625,0.302001953125
"HTP0391A",0.98974609375,0.65234375,0.39697265625,0.0152130126953125,0.08160400390625,0.0860595703125,0.224365234375,0.0235748291015625,0.1512451171875,0.21435546875,0.216796875,0.10498046875,0.319091796875,0.2073974609375,0.18017578125,0.0699462890625,0.52197265625,0.1536865234375,0.22607421875,0.439453125,0.11224365234375,0.25341796875,0.10723876953125,0.07293701171875,0.315185546875
"HTP0409A",0.591796875,0.2303466796875,0.32421875,0.00329208374023438,0.1873779296875,0.336669921875,0.70556640625,0.139404296875,0.04486083984375,0.387451171875,0.366943359375,0.060943603515625,0.1107177734375,0.340087890625,0.33447265625,0.306396484375,0.1854248046875,0.4150390625,0.297607421875,0.10980224609375,0.2017822265625,0.1590576171875,0.07952880859375,0.148681640625,0.186767578125
"HTP0389A",0.69482421875,0.7939453125,0.7177734375,0.000687599182128906,0.041961669921875,0.02801513671875,0.73291015625,0.06976318359375,0.00522613525390625,0.06927490234375,0.1639404296875,0.316162109375,0.125732421875,0.0731201171875,0.3427734375,0.1947021484375,0.00561141967773438,0.1705322265625,0.39306640625,0.36767578125,0.12744140625,0.290283203125,0.2315673828125,0.006500244140625,0.22119140625
"HTP0405A",0.87841796875,0.44677734375,0.62255859375,0.00018310546875,0.156005859375,3.77893447875977e-05,0.263427734375,0.04339599609375,0.032684326171875,0.5576171875,0.47119140625,0.024658203125,0.0673828125,0.31884765625,0.24072265625,0.42333984375,0.49072265625,0.2135009765625,0.1500244140625,0.22412109375,0.1680908203125,0.052520751953125,0.000954627990722656,0.00823211669921875,0.194091796875
"HTP0412A",0.56298828125,0.47998046875,0.61083984375,0.00145435333251953,0.2164306640625,0.052764892578125,0.32666015625,0.028961181640625,0.032928466796875,0.6904296875,0.33203125,0.017608642578125,0.12548828125,0.306640625,0.1522216796875,0.437744140625,0.366943359375,0.22998046875,0.1290283203125,0.103759765625,0.51025390625,0.152587890625,0.05303955078125,0.18505859375,0.41162109375
"HTP0375A",1.21875,0.734375,0.1258544921875,0.285888671875,0.000772953033447266,0.04010009765625,0.35205078125,0.00499343872070312,0.1806640625,0.0589599609375,0.12493896484375,0.211181640625,0.376708984375,0.114990234375,0.0213165283203125,0.1729736328125,0.275390625,0.2447509765625,0.1739501953125,0.4130859375,0.013519287109375,0.15966796875,0.1741943359375,0.2056884765625,0.201904296875
"HTP0415A",0.000223517417907715,0.02288818359375,0.5283203125,4.17232513427734e-07,0.19189453125,0.35595703125,1.19209289550781e-05,0.31103515625,0.13037109375,0.81103515625,0.50146484375,5.36441802978516e-07,0.73779296875,0.325439453125,0.50244140625,0.46142578125,0.50146484375,0.2120361328125,0.0205078125,0.03875732421875,0.226318359375,0.026153564453125,4.17232513427734e-07,0.1690673828125,0.160400390625
"HTP0384A",0.68603515625,0.03460693359375,0.213134765625,0.206787109375,0.000260114669799805,0.1883544921875,0.052703857421875,0.1798095703125,0.109130859375,0.48681640625,0.4765625,0.000715255737304688,0.356201171875,0.34033203125,0.54150390625,0.429443359375,0.2021484375,0.5234375,0.31201171875,0.1629638671875,0.006317138671875,0.1302490234375,0.090576171875,0.1395263671875,0.00405120849609375
"HTP0464A",0.5322265625,0.1575927734375,0.28271484375,0.2626953125,0.169189453125,0.3701171875,0.00232696533203125,0.10272216796875,0.210205078125,0.74755859375,0.247802734375,0.030426025390625,0.303466796875,0.333251953125,0.251953125,0.42919921875,0.21533203125,0.352783203125,0.1063232421875,0.0306549072265625,0.481201171875,0.263671875,0.185302734375,0.2061767578125,0.28857421875
"HTP0467A",0.4990234375,1.01327896118164e-06,0.0160980224609375,0.07659912109375,0.0089263916015625,0.7333984375,0.308837890625,0.1978759765625,0.239013671875,0.21923828125,0.325927734375,9.5367431640625e-07,0.5888671875,0.3203125,0.55029296875,0.2139892578125,0.042510986328125,0.418701171875,0.390869140625,0.2161865234375,0.0197906494140625,0.11785888671875,0.03875732421875,0.19287109375,4.76837158203125e-06
"HTP0471A",0.6123046875,0.9716796875,0.23828125,0.315185546875,0.16552734375,0.1990966796875,0.07366943359375,0.00907135009765625,0.350341796875,0.2010498046875,0.0289459228515625,0.64892578125,0.000126838684082031,0.1251220703125,0.00010073184967041,0.134033203125,0.00157833099365234,0.10638427734375,0.11175537109375,0.1878662109375,0.47216796875,0.277587890625,0.35986328125,0.1671142578125,0.41455078125
"HTP0438A",0.6357421875,0.70068359375,0.521484375,0.1612548828125,0.0235748291015625,0.0162811279296875,0.338134765625,0.275634765625,0.0186309814453125,0.07763671875,0.0411376953125,0.31201171875,0.06011962890625,0.016082763671875,0.35693359375,0.328369140625,0.000335931777954102,0.1458740234375,0.4091796875,0.3251953125,0.259521484375,0.478271484375,0.48095703125,0.00780487060546875,0.258056640625
"HTP0463A",1.0244140625,0.5283203125,0.11376953125,0.288818359375,0.163330078125,0.258056640625,0.449951171875,0.11334228515625,0.32275390625,0.467529296875,0.0540771484375,0.288818359375,0.1275634765625,0.1182861328125,0.00330352783203125,0.06524658203125,0.250732421875,0.11273193359375,7.39693641662598e-05,0.0035552978515625,0.35009765625,0.095458984375,0.2259521484375,0.160400390625,0.416015625
"HTP0445A",0.8046875,2.47955322265625e-05,0.1300048828125,0.14990234375,0.0136184692382812,0.1895751953125,0.603515625,0.2158203125,0.00523757934570312,0.5166015625,0.308349609375,0.000332355499267578,0.1170654296875,0.33056640625,0.43896484375,0.4580078125,0.2125244140625,0.59423828125,0.329345703125,0.0577392578125,0.232177734375,0.2313232421875,0.26904296875,0.19677734375,0.06451416015625
"HTP0458A",0.434814453125,0.153076171875,0.61572265625,0.000375032424926758,0.236572265625,0.000917911529541016,0.262939453125,0.2626953125,5.96046447753906e-07,0.53564453125,0.1988525390625,0.00357437133789062,0.1348876953125,0.239501953125,0.2978515625,0.58544921875,0.071533203125,0.37451171875,0.42724609375,0.2010498046875,0.69677734375,0.48046875,0.2763671875,0.279541015625,0.406494140625
"HTP0423A",0.56982421875,0.2093505859375,0.157958984375,0.290283203125,0.062347412109375,0.262451171875,0.26513671875,0.19580078125,0.62890625,0.42578125,0.1995849609375,0.5517578125,0.264892578125,0.25,0.196044921875,0.324951171875,0.354248046875,0.28759765625,0.000220298767089844,0.048370361328125,0.216552734375,0.1356201171875,0.0926513671875,0.19189453125,0.2296142578125
"HTP0450A",0.56982421875,1.4580078125,0.50048828125,0.0063934326171875,0.0155868530273438,0.00034022331237793,0.46533203125,0.00714874267578125,0.04803466796875,7.74860382080078e-07,0.044158935546875,0.76513671875,0.0194549560546875,0.00270843505859375,0.000312566757202148,0.1270751953125,0.009307861328125,0.000481605529785156,0.361328125,0.548828125,0.016082763671875,0.333740234375,0.2880859375,0.000144481658935547,0.22412109375
"HTP0459A",0.35986328125,0.8701171875,0.7314453125,0.00188827514648438,0.00213050842285156,0.0220794677734375,0.32421875,0.27490234375,0.082275390625,0.0220184326171875,0.110107421875,0.282470703125,0.439208984375,0.02880859375,0.1527099609375,0.298095703125,0.07220458984375,0.1553955078125,0.216552734375,0.453125,0.16064453125,0.4921875,0.269775390625,0.0235443115234375,0.429443359375
"HTP0430A",0.87744140625,0.000819683074951172,0.1463623046875,0.238525390625,0.1531982421875,0.2232666015625,0.53173828125,0.06695556640625,0.00011599063873291,0.43359375,0.2298583984375,0.027801513671875,0.03955078125,0.27978515625,0.3076171875,0.355224609375,0.01739501953125,0.404296875,0.52294921875,0.2164306640625,0.41357421875,0.36572265625,0.444091796875,0.28369140625,0.123291015625
"HTP0446A",0.69140625,0.66259765625,0.26220703125,0.13232421875,0.1444091796875,0.1947021484375,0.00364112854003906,0.1658935546875,0.356201171875,0.2239990234375,0.1650390625,0.3037109375,0.3125,0.141357421875,0.242431640625,0.04248046875,0.62646484375,0.0853271484375,0.00046849250793457,0.262939453125,0.1033935546875,0.07794189453125,0.0653076171875,0.25927734375,0.2349853515625
"HTP0461A",1.5234375,0.2161865234375,0.10614013671875,0.195068359375,0.08447265625,0.28515625,0.1268310546875,0.000234007835388184,0.219970703125,0.63427734375,0.295654296875,0.0135040283203125,0.241943359375,0.2471923828125,0.0892333984375,0.00830841064453125,0.52978515625,0.1588134765625,0.0169677734375,0.129638671875,0.12939453125,0.0158233642578125,0.08819580078125,0.27978515625,0.1990966796875
"HTP0452A",0.451904296875,0.136474609375,0.1683349609375,0.52294921875,2.86102294921875e-05,0.34130859375,0.2005615234375,0.1800537109375,0.71142578125,0.446044921875,0.1732177734375,0.464111328125,0.19873046875,0.216796875,0.27197265625,0.53564453125,0.00386619567871094,0.49462890625,0.000810623168945312,4.94718551635742e-06,0.272705078125,0.059722900390625,0.20361328125,0.06365966796875,0.17724609375
"HTP0454A",0.85205078125,0.3701171875,0.45751953125,0.0102081298828125,0.2470703125,0.1392822265625,0.352294921875,0.1661376953125,0.026153564453125,0.615234375,0.11492919921875,0.057403564453125,0.231201171875,0.22607421875,0,0.35986328125,0.1680908203125,0.2332763671875,0.24755859375,0.124267578125,0,0.377197265625,0.302978515625,0.31005859375,0.53759765625
"HTP0436A",0.366455078125,0.42041015625,0.517578125,0.1810302734375,0.000138163566589355,0.09588623046875,0.04931640625,0.2222900390625,0.034423828125,0.1468505859375,0.1314697265625,0.107177734375,0.302001953125,0.132568359375,0.5322265625,0.477783203125,0.056182861328125,0.51171875,0.340576171875,0.26904296875,0.27392578125,0.399169921875,0.26025390625,0.131591796875,0.2049560546875
"HTP0424A",0.2486572265625,0.21044921875,0.254150390625,0.4130859375,0.1666259765625,0.444091796875,0.00432968139648438,0.145751953125,0.306396484375,0.451171875,0.177734375,0.196533203125,0.389404296875,0.1934814453125,0.1763916015625,0.5947265625,0.06536865234375,0.4013671875,0.146728515625,0.1278076171875,0.447021484375,0.339111328125,0.30029296875,0.1982421875,0.1673583984375
"HTP0428A",0.62353515625,0.11627197265625,9.41753387451172e-06,0.8779296875,2.06828117370605e-05,0.53515625,0.162841796875,0.00217819213867188,0.6298828125,0.1591796875,0.08203125,0.65771484375,1.29938125610352e-05,0.18505859375,0.245849609375,0.21435546875,0.000856876373291016,0.49462890625,0.171875,0.00597381591796875,0.033721923828125,0.00722885131835938,0.5078125,0.1494140625,0.00113582611083984
"HTP0469A",0.66015625,0.120849609375,4.76837158203125e-07,0.9638671875,0.000895977020263672,0.81982421875,0.383056640625,7.15255737304688e-07,0.1705322265625,0.04974365234375,9.68575477600098e-05,0.459716796875,2.98023223876953e-07,0.1859130859375,0.11029052734375,6.55651092529297e-07,5.36441802978516e-07,0.1749267578125,0.62646484375,0.00571441650390625,0.00897216796875,0.004302978515625,0.9345703125,0.283935546875,0.00264739990234375
"HTP0425A",0.6669921875,0.0697021484375,0.1649169921875,0.0877685546875,0.00639724731445312,0.62109375,0.634765625,0.022430419921875,0.0216827392578125,0.154296875,0.19921875,0.00150489807128906,0.353271484375,0.281005859375,0.34423828125,0.2099609375,0.127685546875,0.422119140625,0.57470703125,0.288818359375,0.08843994140625,0.304931640625,0.26611328125,0.27392578125,0.06329345703125
"HTP0465A",0.0797119140625,0.410888671875,0.2626953125,0.017608642578125,0.80419921875,3.39746475219727e-06,5.36441802978516e-07,1.58203125,0.013671875,1.13248825073242e-06,0.234619140625,0.1119384765625,0.2000732421875,0.11639404296875,0.08013916015625,0.0103683471679688,0.311767578125,0.09051513671875,0.03399658203125,0.37451171875,4.17232513427734e-07,0.008056640625,0.000236988067626953,0.0191650390625,5.42402267456055e-05
"HTP0434A",0.2095947265625,0.064208984375,0.376220703125,0.157958984375,0.00468063354492188,0.0892333984375,0.0279998779296875,0.26025390625,0.034576416015625,0.521484375,0.378662109375,0.000185728073120117,0.484619140625,0.330322265625,0.53662109375,0.79150390625,0.1798095703125,0.640625,0.334716796875,0.11309814453125,0.254638671875,0.330322265625,0.12451171875,0.269775390625,0.0986328125
"HTP0440A",0.393310546875,0.51953125,0.08367919921875,0.51953125,0.2607421875,0.34228515625,0.1710205078125,0.195068359375,0.1136474609375,0.1097412109375,0.100341796875,0.35498046875,0.0098876953125,0.2349853515625,0.11407470703125,0.1925048828125,0.1531982421875,0.3173828125,0.320068359375,0.29638671875,0.2142333984375,0.255859375,0.353515625,0.27099609375,0.144775390625
"HTP0449A",0.66552734375,6.55651092529297e-07,6.91413879394531e-06,0.295166015625,0.1856689453125,0.72265625,0.44677734375,0.00588607788085938,1.26361846923828e-05,0.48583984375,0.177734375,3.86834144592285e-05,3.09944152832031e-06,0.64990234375,0.2548828125,0.07135009765625,0.00440597534179688,0.537109375,0.5126953125,0.019744873046875,0.4482421875,0.2607421875,0.357421875,0.55029296875,0.11138916015625
"HTP0448A",0.58935546875,0.322265625,0.00544357299804688,0.4716796875,0.07586669921875,0.4736328125,0.00307846069335938,0.0499267578125,0.11712646484375,0.05023193359375,0.1605224609375,0.2408447265625,0.048370361328125,0.34912109375,0.2344970703125,0.042449951171875,0.07550048828125,0.336669921875,0.3505859375,0.2060546875,0.1876220703125,0.1402587890625,0.2386474609375,0.444091796875,0.0679931640625
"HTP0426A",0.7646484375,0.1575927734375,0.391357421875,0.1668701171875,0.0238494873046875,0.11236572265625,0.11614990234375,0.18359375,0.032989501953125,0.33154296875,0.35693359375,0.00475311279296875,0.416015625,0.250732421875,0.382568359375,0.51953125,0.1846923828125,0.51025390625,0.329345703125,0,0.11651611328125,0.272216796875,0.112548828125,0.171630859375,0.0899658203125
"HTP0456A",0.32861328125,0.08209228515625,0.0006256103515625,0.415283203125,0.0823974609375,0.61279296875,0.00788116455078125,0.1436767578125,0.5791015625,0.266845703125,0.1485595703125,0.521484375,0.306640625,0.34375,0.1666259765625,0.1588134765625,0.1951904296875,0.52001953125,0.00278854370117188,0.00563430786132812,0.358642578125,0.05364990234375,0.156982421875,0.64013671875,0.14208984375
"HTP0460A",0.982421875,0.54833984375,0.3798828125,0.147216796875,0.086181640625,0.09259033203125,0.3193359375,0.06927490234375,0.0239715576171875,0.1292724609375,0.1407470703125,0.139404296875,0.123046875,0.23876953125,0.1219482421875,0.23681640625,0.14794921875,0.2318115234375,0.2666015625,0.35205078125,0.3203125,0.3349609375,0.1962890625,0.132568359375,0.262939453125
"HTP0437A",0.7119140625,0.1134033203125,0.0478515625,0.783203125,0.017303466796875,0.476318359375,0.269287109375,0.1983642578125,0.0183868408203125,0.412841796875,0.154296875,0.12139892578125,1.54972076416016e-05,0.327880859375,0.430419921875,0.341064453125,0.00578689575195312,0.41015625,0,0.215576171875,0.10467529296875,0.267822265625,0.71240234375,0.2493896484375,0.07025146484375
"HTP0491A",1.1044921875,0.441650390625,0.037017822265625,0.1951904296875,0.05279541015625,0.35302734375,0.2315673828125,0.057098388671875,0.26708984375,0.274169921875,0.05523681640625,0.11895751953125,0.2900390625,0.1414794921875,0.201904296875,0.057861328125,0.1331787109375,0.26220703125,0.0450439453125,0.131591796875,0.251220703125,0.1143798828125,0.26513671875,0.33154296875,0.2822265625
"HTP0482A",0.7177734375,0.4248046875,0.1571044921875,0.27978515625,0.1328125,0.433837890625,0.4736328125,0.00284957885742188,0.1993408203125,0.38671875,0.1837158203125,0.289306640625,0.00140094757080078,0.353271484375,0.1053466796875,0.15576171875,0.06671142578125,0.2310791015625,0.3291015625,0.091796875,0.295654296875,0.1243896484375,0.316650390625,0.265869140625,0.222412109375
"HTP0476A",0.18408203125,0.0167694091796875,0.000160813331604004,1.0966796875,0.0055999755859375,0.5693359375,0.194580078125,0.2498779296875,0.034210205078125,0.20263671875,0.0189056396484375,0.1849365234375,0.0235595703125,0.249267578125,0.1751708984375,0.4677734375,6.55651092529297e-07,0.72314453125,0.289306640625,0.009063720703125,0.51708984375,0.48486328125,0.6552734375,0.415283203125,0.139892578125
"HTP0515A",0.416748046875,0.454345703125,0.2344970703125,0.1712646484375,0.11370849609375,0.295654296875,0.294677734375,0.13330078125,0.455322265625,0.1651611328125,0.037139892578125,0.70947265625,0.11126708984375,0.138916015625,0.26318359375,0.2783203125,0.00725936889648438,0.277099609375,0.2161865234375,0.1824951171875,0.454345703125,0.27587890625,0.407958984375,0.2012939453125,0.246337890625
"HTP0477A",0.76220703125,1.1279296875,0.08575439453125,0.2042236328125,0.213134765625,0.0814208984375,0.459716796875,0.000730514526367188,0.27001953125,0.0091400146484375,0.00561904907226562,0.81396484375,0.000267744064331055,0.045013427734375,4.64916229248047e-06,0.000235795974731445,0.11212158203125,0.00101661682128906,0.128662109375,0.4423828125,0.1455078125,0.2271728515625,0.4482421875,0.0225067138671875,0.328125
"HTP0479A",0.9921875,0.53125,0.484619140625,0.09368896484375,0.07666015625,0.00940704345703125,0.1669921875,0.1907958984375,0.091796875,0.47265625,0.328857421875,0.06365966796875,0.18017578125,0.1837158203125,0.2333984375,0.327392578125,0.355712890625,0.164306640625,0.05853271484375,0.257080078125,0.08575439453125,0.07147216796875,0.085693359375,0.06781005859375,0.2144775390625
"HTP0484A",2.38418579101562e-07,0.213623046875,0.345458984375,0.1177978515625,0.088134765625,0.5146484375,4.17232513427734e-07,0.45556640625,0.0926513671875,0.09637451171875,0.113525390625,0.1470947265625,0.439453125,0.1846923828125,0.284912109375,0.71435546875,6.55651092529297e-07,0.5107421875,0.228759765625,0.0880126953125,0.58642578125,0.460205078125,0.0780029296875,0.1546630859375,0.0946044921875
"HTP0480A",0.68017578125,0.72021484375,0.68408203125,0.0136795043945312,0.00177192687988281,0.11279296875,0.461181640625,0.1048583984375,0.0579833984375,0.07891845703125,0.2354736328125,0.25146484375,0.050750732421875,0.09716796875,0.5107421875,0.279541015625,0.07427978515625,0.1640625,0.401611328125,0.41845703125,0.018646240234375,0.087158203125,0.201171875,0.00926971435546875,0.0582275390625
"HTP0501A",0.051788330078125,0.431884765625,0.3359375,0.2261962890625,0.417236328125,0.240234375,0.10968017578125,0.9990234375,0.185546875,0.134521484375,0.000930309295654297,0.079833984375,0.028289794921875,0.043304443359375,0.5224609375,0.26513671875,5.36441802978516e-07,0.2020263671875,0.05157470703125,0.0192108154296875,0.41845703125,0.2763671875,0.32177734375,0.162109375,0.2724609375
"HTP0525A",0.47265625,0.4599609375,0.324951171875,0.2392578125,0.0057373046875,0.2235107421875,0.63525390625,0.0780029296875,0.32861328125,0.2281494140625,0.2418212890625,0.6796875,0.07562255859375,0.10516357421875,0.2548828125,0.330322265625,0.0253143310546875,0.364013671875,0.29296875,0.07073974609375,0.134765625,0.03448486328125,0.43896484375,0.2071533203125,0.06878662109375
"HTP0475A",0.751953125,1.236328125,0.260986328125,0.285400390625,0.00940704345703125,0.052032470703125,0.034210205078125,0.00110435485839844,0.48974609375,0.08648681640625,0.1171875,0.78662109375,0.000377416610717773,0.04656982421875,0.00124645233154297,0.08837890625,0.0154953002929688,0.0205841064453125,0.11517333984375,0.205810546875,0.056610107421875,0.0255584716796875,0.258056640625,0.00197982788085938,0.1802978515625
"HTP0259A2",0.10614013671875,0.8154296875,0.8896484375,1.69873237609863e-05,0.0631103515625,0.052276611328125,0.0509033203125,0.234619140625,0.1517333984375,0.199462890625,0.1741943359375,0.320556640625,0.185302734375,0.155029296875,0.51318359375,0.29931640625,0.1175537109375,0.1961669921875,0.28173828125,0.352294921875,0.206787109375,0.212158203125,0.142333984375,0.130859375,0.18212890625
"HTP0494A",1.125,0.472900390625,0.00122547149658203,0,0.067138671875,0.3544921875,0.286865234375,0.00117301940917969,0.37548828125,0.35498046875,0.052581787109375,0.2841796875,0.1640625,0.23681640625,0.09765625,0.00341606140136719,0.2529296875,0.3603515625,0.09747314453125,0.100341796875,0.306396484375,0.156982421875,0.28955078125,0.30712890625,0.31982421875
"HTP0519A",0.56005859375,0.22509765625,0.0755615234375,0.1541748046875,0.1837158203125,0.3720703125,1.2353515625,0.05084228515625,0.396484375,0.2191162109375,0.1527099609375,0.7548828125,0.041961669921875,0.1590576171875,0.2186279296875,0.181884765625,0.033538818359375,0.292236328125,0.2408447265625,0.050872802734375,0.132568359375,0.228759765625,0.480224609375,0.06707763671875,0.144287109375
