"","LV1","LV2","LV3","LV4"
"FOS",0.0950877577934885,0.0139734296483975,0.382803530540729,0.0577144044485048
"FOSL2",0.64613997654682,0.0598332176459067,1.2539151613999,0.0582408532188362
"FOXO3",0.442588463477448,0.0666212796119221,0.472968851427003,0.0334915526310794
"FOXO4",0.401926311653594,0.264021661878595,0.45874504959673,0.0433874826882775
"FUBP1",0.617061238078558,0.854048705610094,0.275148971120833,0.600133516702229
"GABPA",0.536244776675435,0.163143427598941,0.516456996565863,1.27010327978275
"GATA1",0.698964292781634,0.499829905418405,0.249133063577228,0.0307072651308244
"GATA2",0.500288919384888,0.237283994778354,0.469743821043943,0.245052684637947
"GATA3",0.428535894744483,1.13689031714499,0.343122502583579,0.630306476583794
"GFI1",0.207185822685748,0.340405764496007,0.0908735637857062,0.485595013348079
"GFI1B",0.649734005810857,0.726036505444203,0.437540862310178,0.0196844763786896
"HBP1",0.79917478588928,0.0711136557997805,1.18618243029525,0.526599703539659
"HES4",0.172402039878416,0.0084315001933309,0.0421871983432759,0.0964008134412601
"HHEX",0.442046477025797,0.0270458943424963,0.407333252772883,0.337195258854591
"HIF1A",0.579043815330876,0.0292196432814198,0.623144590596871,0.149108070923207
"HLX",0.843192891083019,0.269157045643798,0.973092351934372,0.014603734889717
"HMG20B",0.670849989812483,1.21001462934907,0.596487911799166,0.728653518861454
"HOXB2",0.274561534326653,0.432867581554722,0.252640028144878,1.0025688068413
"HSF1",0.452122726227245,1.70146454875886,0.688535754918051,0.586636746810544
"IKZF1",0.678774049449367,0.721062437557184,0.451982723646705,0.410325295392294
"IRF1",0.354866179976321,0.115604998576098,0.469130613859089,0.00953894196132452
"IRF2",0.57980085672831,0.119109571053336,0.493566806875415,0.0212061643117748
"IRF3",0.557730635725325,1.32583489825973,0.322781846467322,0.740375547568365
"IRF5",0.59145608137667,0.267639580926747,0.181223018693857,0.190603485331716
"IRF7",0.364629451294378,0.0133793560417008,0.0273689183495929,0.030351331153265
"IRF8",0.43983362315216,0.487577501574235,0.404603866941272,0.609435380631005
"IRF9",0.702740454784604,0.204715678615902,0.513997321340935,0.189133766606685
"JUNB",0.452486157051753,0.0269592200717589,1.02864085621714,0.114315893615094
"JUND",0.725320572325035,1.05702461773162,0.439710034240992,0.362659217974754
"KLF1",0.562659955876908,0.30483115591884,0.255028515686624,0.0829290896945219
"KLF13",0.789882002018257,0.801344139094192,0.707874906113509,0.606579672167544
"KLF16",0.994298751948018,0.835598240129325,0.952205544943897,0.282932587250928
"KLF2",0.780875617445519,1.18470080193597,0.733049328445481,0.394334655579519
"KLF3",0.597236191424194,0.0733708294734858,0.731240907166121,0.717522654219231
"KLF4",0.899103310714286,0.532746856772776,0.503628805279105,0.393143735484686
"LEF1",0.434941912600799,0.570779636568983,0.23447034015712,0.527130863686715
"LMO2",0.48128812800762,0.0293229348820116,0.129685325765227,0.167482793462698
"MAFB",0.318461076575696,0.0825172819640054,0.0942748837741332,0.0160103498784801
"MAFK",0.851177071543416,0.914946101688097,0.545709103504818,0.817431388943286
"MAX",1.01122590728822,0.628289010582825,0.614321384413587,0.342021142179068
"MAZ",0.539822705635847,1.36576559665266,0.689612167064633,0.760342721608368
"MBD2",0.557291014885349,0.25721004474523,0.437577809874896,1.25945822635835
"MEF2A",0.581192514848556,0.0695797947501471,0.352643631051362,0.471541181324094
"MEF2D",1.08029240362007,1.04271898359516,1.18396862751053,0.0350725777956585
"MXI1",0.379600617629442,0.140373741839632,0.161563396189215,0.0395524451195243
"MYBL1",0.273901684724578,0.111134052286447,0.306406072161245,1.1398288536697
"MYBL2",0.225336947940542,0.308827855629444,0.162606544863311,0.398353671709028
"MYC",0.314381013309617,0.845275578490604,0.535320825069127,0.759480522040761
"NFATC2",0.284139517834314,0.676175554395976,0.127561565873857,0.354203197313526
"NFATC3",0.350000725832486,1.31223547217877,0.654764269101474,0.520801861787705
"NFE2",0.710071597413879,0.230916470028356,1.0062128740235,0.0211334006657571
"NFE2L2",0.853535758519826,0.0851518434682893,0.83418794055118,0.222203968974651
"NFIX",0.512978312114158,0.34444992592943,0.185360998305332,0.0231079684404988
"NFKB1",1.03413608981306,0.896145921148973,0.624518378062328,0.073838838379575
"NFKB2",0.828104169719281,0.649037308038948,0.965339792473628,0.0732224750633632
"NFYC",1.00778818262341,0.815379961765288,1.04356585863867,0.0675169408612014
"NR1H2",0.900136812843974,1.06079877599368,0.957324356866816,0.0521938930408703
"NR3C1",0.965971291948932,0.192647152469255,0.737467583337965,0.907164808190438
"OLIG1",0.329300381583363,0.350344941481677,0.500410197379314,0.327094436911842
"PBX2",0.757446244151221,0.316051548634009,1.6077234297781,0.248947227940135
"POU2F2",0.927646781832292,0.857778054103432,0.327934206590684,0.299884471510778
